seed,c_heavy_s2_r04.5_b6,c_heavy_s2_r06_b6,c_heavy_s2_r08_b3,c_heavy_s2_r08_b6,c_heavy_s2_r010_b3,c_heavy_s2_r012_b1.5,c_heavy_s2_r012_b3,c_heavy_s2_r06_b1.5,c_heavy_s2_r06_b3,c_heavy_s2_r08_b1.5,c_heavy_s2_r010_b1.5,c_heavy_s2_r010_b6,c_heavy_s2_r012_b6,c_heavy_s2_r014_b3,c_bb_s2_r04.5_b6,c_bb_s2_r06_b6,c_bb_s2_r08_b3,c_bb_s2_r08_b6,c_bb_s2_r010_b3,c_bb_s2_r012_b1.5,c_bb_s2_r012_b3,c_bb_s2_r06_b1.5,c_bb_s2_r06_b3,c_bb_s2_r08_b1.5,c_bb_s2_r010_b1.5,c_bb_s2_r010_b6,c_bb_s2_r012_b6,c_bb_s2_r014_b3,c_sch_s2_r04.5_b6,c_sch_s2_r06_b6,c_sch_s2_r08_b3,c_sch_s2_r08_b6,c_sch_s2_r010_b3,c_sch_s2_r012_b1.5,c_sch_s2_r012_b3,c_sch_s2_r06_b1.5,c_sch_s2_r06_b3,c_sch_s2_r08_b1.5,c_sch_s2_r010_b1.5,c_sch_s2_r010_b6,c_sch_s2_r012_b6,c_sch_s2_r014_b3,c_sca_s2_r04.5_b6,c_sca_s2_r06_b6,c_sca_s2_r08_b3,c_sca_s2_r08_b6,c_sca_s2_r010_b3,c_sca_s2_r012_b1.5,c_sca_s2_r012_b3,c_sca_s2_r06_b1.5,c_sca_s2_r06_b3,c_sca_s2_r08_b1.5,c_sca_s2_r010_b1.5,c_sca_s2_r010_b6,c_sca_s2_r012_b6,c_sca_s2_r014_b3,c_ca_s2_r04.5_b6,c_ca_s2_r06_b6,c_ca_s2_r08_b3,c_ca_s2_r08_b6,c_ca_s2_r010_b3,c_ca_s2_r012_b1.5,c_ca_s2_r012_b3,c_ca_s2_r06_b1.5,c_ca_s2_r06_b3,c_ca_s2_r08_b1.5,c_ca_s2_r010_b1.5,c_ca_s2_r010_b6,c_ca_s2_r012_b6,c_ca_s2_r014_b3,c_heavy_s3_r04.5_b6,c_heavy_s3_r06_b6,c_heavy_s3_r08_b3,c_heavy_s3_r08_b6,c_heavy_s3_r010_b3,c_heavy_s3_r012_b1.5,c_heavy_s3_r012_b3,c_bb_s3_r04.5_b6,c_bb_s3_r06_b6,c_bb_s3_r08_b3,c_bb_s3_r08_b6,c_bb_s3_r010_b3,c_bb_s3_r012_b1.5,c_bb_s3_r012_b3,c_sch_s3_r04.5_b6,c_sch_s3_r06_b6,c_sch_s3_r08_b3,c_sch_s3_r08_b6,c_sch_s3_r010_b3,c_sch_s3_r012_b1.5,c_sch_s3_r012_b3,c_sca_s3_r04.5_b6,c_sca_s3_r06_b6,c_sca_s3_r08_b3,c_sca_s3_r08_b6,c_sca_s3_r010_b3,c_sca_s3_r012_b1.5,c_sca_s3_r012_b3,c_ca_s3_r04.5_b6,c_ca_s3_r06_b6,c_ca_s3_r08_b3,c_ca_s3_r08_b6,c_ca_s3_r010_b3,c_ca_s3_r012_b1.5,c_ca_s3_r012_b3,c_heavy_s4_r04.5_b6,c_heavy_s4_r06_b6,c_heavy_s4_r08_b3,c_heavy_s4_r08_b6,c_heavy_s4_r010_b3,c_heavy_s4_r012_b1.5,c_heavy_s4_r012_b3,c_heavy_s4_r06_b1.5,c_heavy_s4_r06_b3,c_heavy_s4_r08_b1.5,c_heavy_s4_r010_b1.5,c_heavy_s4_r010_b6,c_heavy_s4_r012_b6,c_heavy_s4_r014_b3,c_bb_s4_r04.5_b6,c_bb_s4_r06_b6,c_bb_s4_r08_b3,c_bb_s4_r08_b6,c_bb_s4_r010_b3,c_bb_s4_r012_b1.5,c_bb_s4_r012_b3,c_bb_s4_r06_b1.5,c_bb_s4_r06_b3,c_bb_s4_r08_b1.5,c_bb_s4_r010_b1.5,c_bb_s4_r010_b6,c_bb_s4_r012_b6,c_bb_s4_r014_b3,c_sch_s4_r04.5_b6,c_sch_s4_r06_b6,c_sch_s4_r08_b3,c_sch_s4_r08_b6,c_sch_s4_r010_b3,c_sch_s4_r012_b1.5,c_sch_s4_r012_b3,c_sch_s4_r06_b1.5,c_sch_s4_r06_b3,c_sch_s4_r08_b1.5,c_sch_s4_r010_b1.5,c_sch_s4_r010_b6,c_sch_s4_r012_b6,c_sch_s4_r014_b3,c_sca_s4_r04.5_b6,c_sca_s4_r06_b6,c_sca_s4_r08_b3,c_sca_s4_r08_b6,c_sca_s4_r010_b3,c_sca_s4_r012_b1.5,c_sca_s4_r012_b3,c_sca_s4_r06_b1.5,c_sca_s4_r06_b3,c_sca_s4_r08_b1.5,c_sca_s4_r010_b1.5,c_sca_s4_r010_b6,c_sca_s4_r012_b6,c_sca_s4_r014_b3,c_ca_s4_r04.5_b6,c_ca_s4_r06_b6,c_ca_s4_r08_b3,c_ca_s4_r08_b6,c_ca_s4_r010_b3,c_ca_s4_r012_b1.5,c_ca_s4_r012_b3,c_ca_s4_r06_b1.5,c_ca_s4_r06_b3,c_ca_s4_r08_b1.5,c_ca_s4_r010_b1.5,c_ca_s4_r010_b6,c_ca_s4_r012_b6,c_ca_s4_r014_b3,cresb_heavy_s4_r012_b1.5,cresb_heavy_s4_r012_b3,cresb_heavy_s4_r04.5_b6,cresb_heavy_s4_r08_b1.5,cresb_heavy_s4_r08_b3,cresb_heavy_s4_r08_b6,cresb_heavy_s4_r010_b1.5,cresb_heavy_s4_r010_b3,cresb_heavy_s4_r010_b6,cresb_heavy_s4_r012_b6,cresb_bb_s4_r012_b1.5,cresb_bb_s4_r012_b3,cresb_bb_s4_r04.5_b6,cresb_bb_s4_r08_b1.5,cresb_bb_s4_r08_b3,cresb_bb_s4_r08_b6,cresb_bb_s4_r010_b1.5,cresb_bb_s4_r010_b3,cresb_bb_s4_r010_b6,cresb_bb_s4_r012_b6,cresb_sch_s4_r012_b1.5,cresb_sch_s4_r012_b3,cresb_sch_s4_r04.5_b6,cresb_sch_s4_r08_b1.5,cresb_sch_s4_r08_b3,cresb_sch_s4_r08_b6,cresb_sch_s4_r010_b1.5,cresb_sch_s4_r010_b3,cresb_sch_s4_r010_b6,cresb_sch_s4_r012_b6,cresb_sca_s4_r012_b1.5,cresb_sca_s4_r012_b3,cresb_sca_s4_r04.5_b6,cresb_sca_s4_r08_b1.5,cresb_sca_s4_r08_b3,cresb_sca_s4_r08_b6,cresb_sca_s4_r010_b1.5,cresb_sca_s4_r010_b3,cresb_sca_s4_r010_b6,cresb_sca_s4_r012_b6,cresb_ca_s4_r012_b1.5,cresb_ca_s4_r012_b3,cresb_ca_s4_r04.5_b6,cresb_ca_s4_r08_b1.5,cresb_ca_s4_r08_b3,cresb_ca_s4_r08_b6,cresb_ca_s4_r010_b1.5,cresb_ca_s4_r010_b3,cresb_ca_s4_r010_b6,cresb_ca_s4_r012_b6,crat_heavy_s4_n6m10_r08,crat_heavy_s4_n6m12_r08,crat_heavy_s4_n8m14_r08,crat_heavy_s4_n6m10_r010,crat_heavy_s4_n6m12_r010,crat_heavy_s4_n8m14_r010,crat_bb_s4_n6m10_r08,crat_bb_s4_n6m12_r08,crat_bb_s4_n8m14_r08,crat_bb_s4_n6m10_r010,crat_bb_s4_n6m12_r010,crat_bb_s4_n8m14_r010,crat_ca_s4_n6m10_r08,crat_ca_s4_n6m12_r08,crat_ca_s4_n8m14_r08,crat_ca_s4_n6m10_r010,crat_ca_s4_n6m12_r010,crat_ca_s4_n8m14_r010,strand_cross_all_r08_b3,strand_cross_all_r010_b3,strand_cross_all_r012_b3,strand_cross_far_r08_b3,strand_cross_far_r010_b3,strand_cross_far_r012_b3,strand_mindist,pack_y2,pack_p4,pack_w9,rg_heavy,rg_ca,e2e_nc_ca,e2e_n_c,asphericity,acylindricity,shape_anisotropy,max_ca_ca,mean_ca_ca,d_y2_w9_ca,d_y2_w9_ring,d_d3_t8_ca,d_p4_g7_ca,d_e5_t8_ca,hairpin_closure_ratio,turn3537_mean_ca,hbond_bb_ge3,hbond_i_i3,hbond_i_i4,hbond_crossstrand,contact_order_ca8,chirality_ca,rmsd_ca_to_survivor000,rama_alpha,rama_beta,rama_ppii,rama_left,cis_omega_any,torpca_pc1,torpca_pc2,torpca_pc3,torpca_pc4,torpca_pc5,restorpca_pc1,restorpca_pc2,restorpca_pc3,chi1_y2_sin,chi1_y2_cos,chi1_w9_sin,chi1_w9_cos,sasa_total,sasa_hydrophobic_frac,burial_y2,burial_w9,burial_d3
survivor_000_basin_000_candidate_2765_gencluster_851_conf_166340_implicit_min,0.03087613731622696,0.10968893021345139,0.276923805475235,0.27422693371772766,0.5087792277336121,0.7192059755325317,0.7297511696815491,0.1210886612534523,0.11159127205610275,0.28559067845344543,0.507955014705658,0.5078747868537903,0.732575535774231,0.8696206212043762,0.06019098311662674,0.20436950027942657,0.46944892406463623,0.4641612470149994,0.8129898309707642,0.9689550399780273,0.9903744459152222,0.21709401905536652,0.20514211058616638,0.4798978567123413,0.7917574644088745,0.8174648284912109,0.9954838156700134,0.9999610185623169,1.3469326404447202e-05,0.006218245252966881,0.10348975658416748,0.10216525942087173,0.236874058842659,0.39082401990890503,0.3839242458343506,0.02180955559015274,0.010296064428985119,0.1088380366563797,0.23951882123947144,0.23548313975334167,0.3812846839427948,0.5849263668060303,0.000957235402893275,0.023507382720708847,0.15829923748970032,0.15731970965862274,0.3273158371448517,0.4899788498878479,0.4864071011543274,0.04147213697433472,0.027733545750379562,0.16345587372779846,0.32626715302467346,0.32800763845443726,0.4845729470252991,0.6729133725166321,0.001860524993389845,0.1943436861038208,0.45464861392974854,0.4449041187763214,0.777073085308075,0.9682719707489014,0.9950220584869385,0.19579078257083893,0.1880810558795929,0.4654196500778198,0.7665734887123108,0.7794713973999023,0.9998117089271545,0.9999871850013733,0.01288723386824131,0.05325353145599365,0.17774078249931335,0.1731378436088562,0.41631677746772766,0.6566726565361023,0.666908323764801,0.014351564459502697,0.0885499119758606,0.33385640382766724,0.32459524273872375,0.7597936987876892,0.9602158665657043,0.9876248240470886,5.561471638770854e-08,0.000426975020673126,0.05469386279582977,0.051954057067632675,0.1534738838672638,0.29843223094940186,0.2859977185726166,0.00018129603995475918,0.011752711609005928,0.0922364741563797,0.09046918153762817,0.21383723616600037,0.384170800447464,0.375810831785202,0.0011447902070358396,0.05619575455784798,0.30017831921577454,0.286336749792099,0.7133830785751343,0.9592427611351013,0.9935997724533081,0.00042712935828603804,0.010044398717582226,0.1189231351017952,0.11396405845880508,0.3635696470737457,0.625962495803833,0.6368295550346375,0.02543032355606556,0.01296412106603384,0.13682624697685242,0.36832937598228455,0.3611125946044922,0.6394221782684326,0.8228866457939148,0.00036406738217920065,0.014718751423060894,0.2383919507265091,0.22785064578056335,0.7044827342033386,0.95037841796875,0.9838129878044128,0.04714146628975868,0.02132374420762062,0.2705214023590088,0.6816968321800232,0.7082402110099792,0.9922654032707214,0.9999338984489441,4.763939998042588e-08,0.0003587542742025107,0.03694102168083191,0.036265384405851364,0.09515273571014404,0.23162618279457092,0.21345940232276917,0.006409074645489454,0.0018101601162925363,0.0402313731610775,0.10355422645807266,0.0929081067442894,0.2073068767786026,0.4677751958370209,0.0001952653838088736,0.008445163257420063,0.07169578224420547,0.07104941457509995,0.1599186658859253,0.3197290599346161,0.3069821000099182,0.017800504341721535,0.01092532742768526,0.07558675855398178,0.1682986170053482,0.15735255181789398,0.3018455505371094,0.5461698174476624,2.554484801464696e-08,0.00020629310165531933,0.19221866130828857,0.17766587436199188,0.6346390843391418,0.9479504823684692,0.9915187358856201,0.0290009006857872,0.004724196158349514,0.22773000597953796,0.6337462663650513,0.627190887928009,0.999677300453186,0.9999781847000122,0.7394883514255133,0.756787108576804,0.0005224601854668259,0.19571759868887867,0.17730021709941296,0.17194991504123652,0.4778703880805959,0.479941846940744,0.47871191557734116,0.7611997294566432,0.9503783334401392,0.9838130115753129,0.0003640673877227874,0.2705214308308704,0.23839193999412514,0.2278506364673376,0.681696862780622,0.7044827484836181,0.7082402355791557,0.9922654225180546,0.3700719333698766,0.35997630677910314,1.774066024356418e-07,0.10787955607701505,0.10967162987320786,0.11140604687130284,0.21522460173298089,0.20718264934399888,0.2036620071913219,0.356857495981579,0.39404413193222826,0.38529440631837025,0.0003597407406310977,0.11042149737132369,0.10635868103507862,0.10573599479494639,0.23069114496322055,0.2241295607271892,0.2214070099187486,0.3805691284644935,0.947950522104899,0.9915188295500619,2.5544847760881695e-08,0.2277299917879559,0.19221865563165574,0.17766588074820383,0.6337462351435706,0.6346390857583001,0.6271908723172688,0.9996772493634906,0.30410143733024597,0.2071593999862671,0.22965723276138306,0.5005621314048767,0.40759626030921936,0.4520775377750397,0.4625738561153412,0.35153433680534363,0.3936648666858673,0.6970917582511902,0.6264336705207825,0.6956626176834106,0.43405887484550476,0.3189872205257416,0.3577636182308197,0.6744122505187988,0.5975229144096375,0.6668980717658997,0.2181175798177719,0.4473353624343872,0.6862782835960388,0.15302549302577972,0.39199700951576233,0.6519170999526978,1.3395096063613892,2.125,14.666666666666666,2.1,0.6569714440740213,0.5158628146518928,8.950699806213379,9.84849739074707,0.13357305526733398,0.12829478085041046,0.16204100847244263,11.067738604938448,7.303107764112228,10.018166868207839,14.973926544189453,8.362830134654986,5.068631408853792,6.929966094171542,1.1192607300926964,7.15934944152832,2.9802322387695312e-08,2.9802322387695312e-08,0.0,0.004797816276550293,0.22083333333333335,62.341651916503906,0.0,3.0,1.0,1.0,0.0,0.0,1.4160725,-0.15608704,-0.4265677,0.21224374,1.5917722,1.1303120688375499,-0.839734202967751,-0.39177569497079834,-0.8818941,0.47144756,-0.80125767,0.5983194,13.969679,0.11679267,0.092948616,0.11542106,0.048831046
survivor_001_basin_001_candidate_1629_gencluster_1629_conf_005682_implicit_min,0.016819452866911888,0.07416517287492752,0.19225899875164032,0.1914263367652893,0.3324120342731476,0.4786110818386078,0.4779689610004425,0.08228307217359543,0.07556163519620895,0.19589988887310028,0.3334553837776184,0.3312409520149231,0.47753942012786865,0.6251128911972046,0.038340963423252106,0.11171652376651764,0.2648310661315918,0.2644031345844269,0.4208260774612427,0.5583231449127197,0.558227002620697,0.12392903864383698,0.11520645022392273,0.2667623460292816,0.4186415672302246,0.42118874192237854,0.557715892791748,0.6941108703613281,0.00028602054226212204,0.01988190785050392,0.13080362975597382,0.1329973042011261,0.24021387100219727,0.3805433511734009,0.37195447087287903,0.03418295457959175,0.023098187521100044,0.13033847510814667,0.24336721003055573,0.2384878247976303,0.36726871132850647,0.5596765279769897,0.006324191577732563,0.04664326086640358,0.1614195853471756,0.1619158536195755,0.2859932780265808,0.4336978793144226,0.4283880591392517,0.057026658207178116,0.048293087631464005,0.16256573796272278,0.2885116934776306,0.28484833240509033,0.426025390625,0.6067641973495483,0.0001395551662426442,0.07930082827806473,0.2747577130794525,0.2775332033634186,0.39951270818710327,0.5607772469520569,0.5601848363876343,0.10123991966247559,0.0839584544301033,0.26650765538215637,0.40820518136024475,0.39011961221694946,0.5563424229621887,0.6998840570449829,0.0017826398834586143,0.015444754622876644,0.07170230150222778,0.06984599679708481,0.18476255238056183,0.3516416847705841,0.34850195050239563,0.00018015809473581612,0.011135640554130077,0.09188387542963028,0.08865834772586823,0.25664111971855164,0.43247199058532715,0.43200984597206116,0.00032145908335223794,0.013883743435144424,0.06936561316251755,0.07080882042646408,0.12970471382141113,0.2782811224460602,0.2660362124443054,0.004812961909919977,0.02963688224554062,0.07730744034051895,0.07720702141523361,0.15266577899456024,0.31302034854888916,0.30372145771980286,1.1708054969972181e-08,9.370595216751099e-05,0.07259737700223923,0.07144864648580551,0.22795820236206055,0.4353604018688202,0.43452340364456177,2.2541566391254264e-09,1.7247286450583488e-05,0.008033430203795433,0.007085874676704407,0.05552238970994949,0.19948050379753113,0.19041866064071655,0.0013835302088409662,0.00020224280888214707,0.013416053727269173,0.06727895140647888,0.05174744874238968,0.18766526877880096,0.38947540521621704,8.86973897107346e-11,2.0941453726663894e-07,0.006129398010671139,0.0035939731169492006,0.07635965943336487,0.25649434328079224,0.24846151471138,0.0010640257969498634,3.572198693291284e-05,0.015260056592524052,0.09056500345468521,0.07130249589681625,0.24558213353157043,0.4756731390953064,0.0,0.0,7.383043703157455e-05,4.2919776888084016e-07,0.012695420533418655,0.13596853613853455,0.12396645545959473,9.853035589912906e-05,1.864583936139752e-07,0.001913174637593329,0.025932257995009422,0.008577614091336727,0.11924216151237488,0.3211376368999481,0.0,7.88554821440357e-09,0.002135090995579958,0.0008122026338241994,0.046060074120759964,0.19339251518249512,0.1841718852519989,0.000474939908599481,7.139480203477433e-06,0.007785949856042862,0.05851796641945839,0.04275200888514519,0.18142171204090118,0.3872579038143158,0.0,0.0,8.172789966920391e-05,4.6832219879888726e-08,0.02734680473804474,0.2535076439380646,0.2463102787733078,0.00021409420878626406,2.0435878411717567e-07,0.004224300384521484,0.06338492780923843,0.006625266280025244,0.2394450306892395,0.4855160415172577,0.2030505011100939,0.1918672937838484,3.6806399126364873e-09,0.016672240410854074,0.011245716714561982,0.010232493189227768,0.07237864838356563,0.061544299568353805,0.058293603554680974,0.18745348747938728,0.2564943509087676,0.24846152411330313,8.8697388058617e-11,0.015260055661201477,0.006129398143717221,0.0035939732832568033,0.09056500638169902,0.07635965411152158,0.07130249483244759,0.24558212022696221,0.22164933644235135,0.2145021203905344,0.0,0.004102273650674356,0.00020346520985994074,1.4498622881041631e-06,0.05109429604580833,0.02958342342327038,0.02192384304271804,0.2107819642054124,0.24296186041305373,0.2338041199606924,0.0,0.010478326849018537,0.0029794490424755182,0.0012480401204048115,0.07675198409821334,0.06181899531813408,0.0576401675430437,0.23009130085623009,0.2535076297464825,0.24631027806372868,0.0,0.004224300384521484,8.172790209452312e-05,4.6832220894949776e-08,0.06338492603529067,0.027346802609307424,0.006625266302199591,0.23944501365934098,0.11603854596614838,0.053105246275663376,0.057011015713214874,0.2353837788105011,0.14419342577457428,0.15877674520015717,0.1343541294336319,0.06420888006687164,0.06919021159410477,0.2684541344642639,0.1726987212896347,0.19133542478084564,0.12400037795305252,0.0539708212018013,0.05721864849328995,0.25712108612060547,0.15932562947273254,0.17678210139274597,0.10109018534421921,0.18567709624767303,0.3147370517253876,0.03528433293104172,0.10185981541872025,0.23868879675865173,1.3365349769592285,1.625,7.333333333333333,0.9,0.8154026415331348,0.7600514871950508,22.088754653930664,24.168851852416992,0.46102529764175415,0.05503123998641968,0.485934317111969,22.088753651467698,10.125451542092968,16.024338488001007,16.02188491821289,13.332499314302906,10.084351212443053,7.116747310094441,0.7254523610122661,9.056096076965332,0.0,0.0,0.0,0.0,0.1631578947368421,197.58338928222656,4.438095,1.0,3.0,1.0,0.0,0.0,-1.6733078,-1.301477,-1.1381145,-1.2862089,-0.40111837,-1.2955731012814204,-0.8971574248229791,-1.1403485151594093,-0.8295141,0.5584858,-0.8880225,0.45979998,14.98027,0.1162724,0.07963121,0.0299505,0.15853399
survivor_002_basin_002_nma_bh_candidate_2492_gencluster_473_conf_171315_implicit_min_hop_002_mode02_m1.35A_implicit_min,0.05094269663095474,0.17909426987171173,0.38204020261764526,0.38281288743019104,0.5804638862609863,0.7377437949180603,0.7425873279571533,0.1854066252708435,0.17874112725257874,0.3815793991088867,0.5759271383285522,0.5814985036849976,0.7439619898796082,0.869800865650177,0.10249938070774078,0.2951923608779907,0.492083877325058,0.49642646312713623,0.6537538170814514,0.7930100560188293,0.8004011511802673,0.2867952883243561,0.29115596413612366,0.4866078794002533,0.6519944667816162,0.6524345874786377,0.8038240075111389,0.8946640491485596,0.007156376726925373,0.09231450408697128,0.3216365873813629,0.3243783712387085,0.5346834063529968,0.7327996492385864,0.7377315163612366,0.11505462229251862,0.09728672355413437,0.32003316283226013,0.5332264304161072,0.5353113412857056,0.7392102479934692,0.905601441860199,0.021560072898864746,0.10876838117837906,0.3282514214515686,0.32707738876342773,0.5722805261611938,0.7625685930252075,0.770671010017395,0.1280691921710968,0.11255966871976852,0.3323669731616974,0.5661316514015198,0.5735835433006287,0.772383451461792,0.9072101712226868,0.0018501621671020985,0.31078827381134033,0.4991950988769531,0.5071930885314941,0.63211989402771,0.809182345867157,0.8192224502563477,0.2595556974411011,0.2798289358615875,0.4879448115825653,0.644201397895813,0.6204990148544312,0.8155741095542908,0.9066879749298096,0.03605681657791138,0.13003110885620117,0.30195528268814087,0.30129826068878174,0.49806150794029236,0.6779975891113281,0.6819519996643066,0.05537092313170433,0.17888446152210236,0.3577805459499359,0.36027437448501587,0.5550433397293091,0.7339711785316467,0.7433735728263855,0.008365626446902752,0.10472370684146881,0.31066572666168213,0.31148433685302734,0.49265214800834656,0.6949119567871094,0.6967202425003052,0.025608960539102554,0.11969368159770966,0.3053742051124573,0.30478912591934204,0.5141129493713379,0.7189650535583496,0.725739061832428,0.001706979121081531,0.16870632767677307,0.3565117418766022,0.366392582654953,0.527012288570404,0.7546864151954651,0.767571747303009,0.015387590043246746,0.06124767288565636,0.174289271235466,0.1712113469839096,0.3626255691051483,0.5818126201629639,0.5847455263137817,0.07033536583185196,0.06270313262939453,0.18511010706424713,0.3677699565887451,0.360551655292511,0.5861575603485107,0.7860510349273682,0.01901434175670147,0.06699689477682114,0.20040255784988403,0.20006415247917175,0.41826021671295166,0.6476331353187561,0.6586338877677917,0.07961409538984299,0.0697220042347908,0.21194703876972198,0.42215147614479065,0.41450124979019165,0.6639444828033447,0.8194264769554138,0.009622953832149506,0.06774207204580307,0.17932012677192688,0.1793830394744873,0.32456254959106445,0.587177038192749,0.5875375866889954,0.07583834230899811,0.06967140734195709,0.18385253846645355,0.34011438488960266,0.31981152296066284,0.5886173248291016,0.8498265743255615,0.01828085258603096,0.06328101456165314,0.17432212829589844,0.1716284304857254,0.36349037289619446,0.6185557842254639,0.6237404942512512,0.0728626698255539,0.06513523310422897,0.18491867184638977,0.3726201355457306,0.36110490560531616,0.6251961588859558,0.8440639972686768,4.043181888846448e-06,0.019511576741933823,0.1864623725414276,0.20224444568157196,0.37036386132240295,0.6732996106147766,0.6900981664657593,0.04191409796476364,0.02484165132045746,0.18366995453834534,0.3975541293621063,0.3494492471218109,0.683841347694397,0.8400365114212036,0.5481198485529388,0.549750860798056,0.01206460856758046,0.16327662064946585,0.15072491006657596,0.14682206644740686,0.34229927674221894,0.33833676846775357,0.3367121989476849,0.5512071189692735,0.6476331471155087,0.6586339213841018,0.01901434166800408,0.21194702227200782,0.20040255465677806,0.20006416019584453,0.4221514747256324,0.418260242612589,0.4145012465970857,0.6639444888347671,0.6159420079406764,0.6160169640949202,0.006471484555966324,0.16281914896124766,0.14831480248520773,0.1437933415019264,0.35987076985546285,0.3530787743907422,0.35260637807245887,0.6141519910862876,0.6376041876698304,0.6447580651857282,0.014992596539036363,0.17922052080961476,0.1666849445384916,0.16339053404919898,0.38070553003315943,0.3720954020691599,0.37068573902188634,0.6459767396659534,0.6732995850699288,0.6900981834956578,4.043181737263997e-06,0.18366996305329458,0.18646237821806044,0.20224444639115108,0.39755411517052425,0.37036387835230145,0.3494492315110706,0.6838413590476626,0.32326191663742065,0.2374555766582489,0.25935718417167664,0.49843233823776245,0.41118237376213074,0.4487513303756714,0.35465097427368164,0.266462504863739,0.29148560762405396,0.5363059043884277,0.45268863439559937,0.49437540769577026,0.33607345819473267,0.24108727276325226,0.26701971888542175,0.5313631296157837,0.4421047866344452,0.4869901239871979,0.281826376914978,0.46184074878692627,0.6489167213439941,0.22488105297088623,0.4070894122123718,0.6101384162902832,1.3400988578796387,1.25,7.333333333333333,6.0,0.6356588095091203,0.5739387815806567,16.038650512695312,18.68395233154297,0.23497769236564636,0.04110468551516533,0.34594857692718506,16.038650608218592,7.804413722796256,12.317459110028892,12.267704963684082,10.117734713985872,5.933063192157087,5.651063676921905,0.7679859990184674,5.557826995849609,0.0,0.0,0.0,0.11355692148208618,0.225,-84.82275390625,3.9461172,7.0,0.0,1.0,0.0,0.0,2.1858406,0.09013313,0.4927632,-0.31948692,-0.36247218,1.7913016518253104,-0.838393263816815,0.5050024915550129,-0.87726945,0.47999826,-0.74783325,0.6638866,12.696138,0.12045693,0.09043503,0.3112169,0.26903802
