method,cv_bin,rg_bin,cv_A,rg_A,probability,pmf_kcal_mol,counts
umbrella_only,7,17,0.26218246622011065,8.32940075725643,0.0037215539161071128,0.9484959839866343,25622
umbrella_only,7,18,0.26218246622011065,8.522182501563227,0.0015620107549075561,1.4660637487000598,9929
umbrella_only,7,19,0.26218246622011065,8.714964245870025,0.0002869569738487865,2.476197586105909,2582
umbrella_only,7,20,0.26218246622011065,8.907745990176823,4.523105963205855e-05,3.5776343271952693,464
umbrella_only,7,21,0.26218246622011065,9.10052773448362,1.610206971164985e-05,4.193371271919178,113
umbrella_only,7,22,0.26218246622011065,9.293309478790418,2.1088235054775344e-07,6.777970483594002,16
umbrella_only,7,23,0.26218246622011065,9.486091223097215,1.92458966986672e-08,8.205182083359327,1
umbrella_only,7,24,0.26218246622011065,9.678872967404013,0.0,,0
umbrella_only,7,25,0.26218246622011065,9.87165471171081,0.0,,0
umbrella_only,7,26,0.26218246622011065,10.064436456017608,0.0,,0
umbrella_only,7,27,0.26218246622011065,10.257218200324406,0.0,,0
umbrella_only,7,28,0.26218246622011065,10.449999944631202,0.0,,0
umbrella_only,7,29,0.26218246622011065,10.642781688938001,0.0,,0
umbrella_only,8,0,0.2943364518073698,5.052111104040872,0.0,,0
umbrella_only,8,1,0.2943364518073698,5.24489284834767,0.0,,0
umbrella_only,8,2,0.2943364518073698,5.437674592654467,0.0,,0
umbrella_only,8,3,0.2943364518073698,5.630456336961265,0.0,,0
umbrella_only,8,4,0.2943364518073698,5.823238081268062,0.0,,0
umbrella_only,8,5,0.2943364518073698,6.016019825574859,0.0,,0
umbrella_only,8,6,0.2943364518073698,6.208801569881657,0.0,,0
umbrella_only,8,7,0.2943364518073698,6.401583314188454,1.851537407794187e-06,5.482827273553298,2
umbrella_only,8,8,0.2943364518073698,6.594365058495252,3.684554361571247e-06,5.072588870102843,12
umbrella_only,8,9,0.2943364518073698,6.78714680280205,1.716413494850135e-05,4.155291939998218,98
umbrella_only,8,10,0.2943364518073698,6.979928547108847,0.0001444365255100597,2.885457621160253,869
umbrella_only,8,11,0.2943364518073698,7.172710291415645,0.0010118755529209594,1.724898103859672,4689
umbrella_only,8,12,0.2943364518073698,7.3654920357224425,0.0042470891490828735,0.8697475255457201,18507
umbrella_only,8,13,0.2943364518073698,7.55827378002924,0.008891400840378016,0.42927330668662345,39925
umbrella_only,8,14,0.2943364518073698,7.751055524336038,0.011019456802205152,0.30135027254035673,53170
umbrella_only,8,15,0.2943364518073698,7.943837268642835,0.008404233855611364,0.4628664001030711,46273
umbrella_only,8,16,0.2943364518073698,8.136619012949634,0.004170816360467615,0.8805511933864256,24126
umbrella_only,8,17,0.2943364518073698,8.32940075725643,0.0012419433463509851,1.6027614842949442,8533
umbrella_only,8,18,0.2943364518073698,8.522182501563227,0.0003578637938056785,2.344553156115609,2270
umbrella_only,8,19,0.2943364518073698,8.714964245870025,4.5692252806179835e-05,3.571586420172372,386
umbrella_only,8,20,0.2943364518073698,8.907745990176823,8.549784689026873e-06,4.57076623080545,63
umbrella_only,8,21,0.2943364518073698,9.10052773448362,1.200947445503907e-06,5.740908794562069,14
umbrella_only,8,22,0.2943364518073698,9.293309478790418,4.418839373093148e-08,7.709674118446671,1
umbrella_only,8,23,0.2943364518073698,9.486091223097215,0.0,,0
umbrella_only,8,24,0.2943364518073698,9.678872967404013,0.0,,0
umbrella_only,8,25,0.2943364518073698,9.87165471171081,0.0,,0
umbrella_only,8,26,0.2943364518073698,10.064436456017608,0.0,,0
umbrella_only,8,27,0.2943364518073698,10.257218200324406,0.0,,0
umbrella_only,8,28,0.2943364518073698,10.449999944631202,0.0,,0
umbrella_only,8,29,0.2943364518073698,10.642781688938001,0.0,,0
umbrella_only,9,0,0.3264904373946289,5.052111104040872,0.0,,0
umbrella_only,9,1,0.3264904373946289,5.24489284834767,0.0,,0
umbrella_only,9,2,0.3264904373946289,5.437674592654467,0.0,,0
umbrella_only,9,3,0.3264904373946289,5.630456336961265,0.0,,0
umbrella_only,9,4,0.3264904373946289,5.823238081268062,0.0,,0
umbrella_only,9,5,0.3264904373946289,6.016019825574859,0.0,,0
umbrella_only,9,6,0.3264904373946289,6.208801569881657,0.0,,0
umbrella_only,9,7,0.3264904373946289,6.401583314188454,3.238562123465323e-07,6.522217754189258,5
umbrella_only,9,8,0.3264904373946289,6.594365058495252,7.981253439873992e-06,4.6117884628659915,36
umbrella_only,9,9,0.3264904373946289,6.78714680280205,8.705038411077124e-05,3.1873257098033405,415
umbrella_only,9,10,0.3264904373946289,6.979928547108847,0.0007004368395322958,1.9442000085951832,3230
umbrella_only,9,11,0.3264904373946289,7.172710291415645,0.0033770699504469485,1.006402825241664,14341
umbrella_only,9,12,0.3264904373946289,7.3654920357224425,0.00875778456539588,0.4383001676175171,38057
umbrella_only,9,13,0.3264904373946289,7.55827378002924,0.011702392220128135,0.2655026336992856,55260
umbrella_only,9,14,0.3264904373946289,7.751055524336038,0.009988364162226235,0.3599181572785266,48348
umbrella_only,9,15,0.3264904373946289,7.943837268642835,0.005231961575957284,0.7454166436837579,25949
umbrella_only,9,16,0.3264904373946289,8.136619012949634,0.001486130310522204,1.4957515681291325,8152
umbrella_only,9,17,0.3264904373946289,8.32940075725643,0.0002902149450581621,2.4694671931532945,1986
umbrella_only,9,18,0.3264904373946289,8.522182501563227,4.440103859841895e-05,3.588675919541753,339
umbrella_only,9,19,0.3264904373946289,8.714964245870025,2.538440434900863e-06,5.2947183801816955,50
umbrella_only,9,20,0.3264904373946289,8.907745990176823,5.044094692124349e-07,6.258065399558182,9
umbrella_only,9,21,0.3264904373946289,9.10052773448362,4.2074807982575906e-08,7.738893766946285,4
umbrella_only,9,22,0.3264904373946289,9.293309478790418,0.0,,0
umbrella_only,9,23,0.3264904373946289,9.486091223097215,0.0,,0
umbrella_only,9,24,0.3264904373946289,9.678872967404013,0.0,,0
