method,cv_bin,rg_bin,cv_A,rg_A,probability,pmf_kcal_mol,counts
umbrella_only,10,27,9.024499773979187,16.32047541936239,0.0,,0
umbrella_only,10,28,9.024499773979187,16.81695108413696,0.0,,0
umbrella_only,10,29,9.024499773979187,17.31342674891154,0.0,,0
umbrella_only,11,0,9.630796710650126,2.915632470448812,0.0,,0
umbrella_only,11,1,9.630796710650126,3.412108135223389,0.0,,0
umbrella_only,11,2,9.630796710650126,3.908583799997966,0.0,,0
umbrella_only,11,3,9.630796710650126,4.405059464772543,5.082908810182442e-06,4.671976718172875,193
umbrella_only,11,4,9.630796710650126,4.90153512954712,0.00019753604442603208,2.490004161870401,2554
umbrella_only,11,5,9.630796710650126,5.398010794321696,0.001105590970182659,1.4632867354534267,19787
umbrella_only,11,6,9.630796710650126,5.894486459096273,0.0027167353460524784,0.9273073949154349,35342
umbrella_only,11,7,9.630796710650126,6.39096212387085,0.004051050776724559,0.6891139110229982,25252
umbrella_only,11,8,9.630796710650126,6.8874377886454266,0.004718550823793909,0.598184158737662,27590
umbrella_only,11,9,9.630796710650126,7.3839134534200035,0.0050358514046801766,0.5593854548713466,24634
umbrella_only,11,10,9.630796710650126,7.88038911819458,0.0040557813368352355,0.6884181578508848,17697
umbrella_only,11,11,9.630796710650126,8.376864782969157,0.004316683432913009,0.6512510614287783,17911
umbrella_only,11,12,9.630796710650126,8.873340447743733,0.005239986302187464,0.535696226333386,20729
umbrella_only,11,13,9.630796710650126,9.369816112518311,0.005312890993050732,0.5274589193105763,20040
umbrella_only,11,14,9.630796710650126,9.866291777292886,0.003921340690199723,0.7085146028929925,14138
umbrella_only,11,15,9.630796710650126,10.362767442067465,0.002933011633912031,0.8816421340750789,10627
umbrella_only,11,16,9.630796710650126,10.85924310684204,0.0024674751707773543,0.9846792671348372,8727
umbrella_only,11,17,9.630796710650126,11.355718771616619,0.0014984259985400998,1.282032712523086,5131
umbrella_only,11,18,9.630796710650126,11.852194436391194,0.0006641832292372752,1.7670769458820987,2849
